"country","sftgcode","year","nvc.start.1","wdi.pop","xxxcimr","wdi.gdpchg.s","wdi.cpi","bnn.yroff","elceleth.c","dispota4.c","cir.physint","wdi.popurb.mi","wdi.manuf.mi","wdi.servs.mi","wdi.sch2.mi","wdi.mobp100","ios.gattwto","ythbul4","bnk.unrest","bnk.strikes","nvc.dosregt","nvc.ongoing","civilwar","age","postcoldwar","ios.iccpr1","nld.any.1","pitfdem","fiw.cl","pol.durable","cou.tries5","ik1","ik2","ik3","ik4","ik5","ik6","ik7","ik8","ik9","ik10"
"Russia","RUS",1992,0,148689000,0.4189646831,-3.81196455560543,0.0535959105549834,1,0,0,3,73.385,20.88444323937,49.5989780777517,93.22548,0.00403230302144296,0,0.1351059114,12,0,0,0,0,1,1,1,1,1,4,0,0,2,3,4,1,2,4,5,1,4,5
"Russia","RUS",1993,0,148520000,0.4636898921,-2.94423849950179,0.522357453313129,2,0,0,4,73.381,23.2642300846189,47.1206929437165,91.15441,0.00671850314329873,0,0.1375532072,7,0,0,0,0,2,1,1,0,1,4,1,0,5,3,1,4,5,3,5,3,1,3
"Russia","RUS",1994,0,148336000,0.4705882353,-3.54538516648746,2.12930871875833,3,0,1,5,73.376,13.9491000706177,48.6478331681329,90.00716,0.0186497233284908,0,0.140240216,4,0,0,0,1,3,1,1,1,1,4,2,0,1,2,1,2,3,5,5,5,2,2
"Russia","RUS",1995,0,148141000,0.4662433588,-2.03556586890817,6.33408413036828,4,0,1,1,73.372,25.1197093630266,55.8834544228897,90.53039,0.0595724905643523,0,0.1428456143,1,0,0,0,1,4,1,1,1,1,4,3,0,5,2,1,2,1,2,1,5,4,3
"Russia","RUS",1996,0,148160126,0.4536630767,-1.89736659610105,9.35808146227493,5,0,1,3,73.367,16.2765563887376,54.118032071561,91.02007,0.150295959745199,0,0.1460153445,5,0,1,0,1,5,1,1,0,1,4,4,0,4,3,3,4,2,4,3,3,5,5
"Russia","RUS",1997,0,147915373,0.4860351281,1.18321595661989,10.7399674833836,6,0,0,3,73.363,26.1143144505581,55.5050812532197,90.98903,0.327446829573158,0,0.1488061888,0,1,0,0,0,6,1,1,0,1,4,5,0,4,5,4,1,5,1,2,4,1,1
"Russia","RUS",1998,0,147670780,0.4926108374,-2.30217288664425,13.7122364615589,7,0,0,3,73.359,23.4675430324528,57.0304653498493,91.88947,0.505809984121509,0,0.1514731064,3,1,0,0,0,7,1,1,1,1,4,6,0,3,3,4,1,1,5,2,1,2,5
"Russia","RUS",1999,0,147214777,0.5063718716,2.52982212813469,25.4693522882108,0,0,1,3,73.354,11.2359184227688,55.4536445970548,92.30773,0.930654800047869,0,0.154426392,2,0,1,0,1,8,1,1,1,1,5,7,0,1,2,2,2,3,1,3,5,2,2
"Russia","RUS",2000,0,146596870,0.4775054297,3.1622776601684,30.7609517387893,1,0,1,2,73.35,27.6250693508823,55.6198701457797,88.2672567872612,2.2234504922263,0,0.1578040039,0,0,1,0,1,9,1,1,0,1,5,0,0,5,3,2,3,2,1,3,1,1,3
"Russia","RUS",2001,0,145976473,0.4782750735,2.25654253921229,37.3615952429773,2,0,1,1,73.346,12.3306865743067,57.7108252463703,81.0803572200043,5.30237798667741,0,0.161245741,0,0,0,0,1,10,1,1,0,1,5,1,0,2,3,2,4,1,3,5,3,3,2
"Russia","RUS",2002,0,145408033,0.455008489,2.17799676235819,43.2617387738364,3,0,1,4,73.341,17.0769734446771,60.9355698757355,107.783605468416,12.1005068876299,0,0.1650426058,1,0,0,0,1,11,1,1,1,1,5,2,0,3,4,1,5,3,4,3,5,3,1
